split,view,stratum,n,late_f1_mean,fixedL_f1,catosg_f1,oracle_f1,gain_catosg_minus_L,gain_ci_lo,gain_ci_hi,gain_significant,catosg_payload
validate,all_channel_200real,Easy,654,0.986,0.9861,0.9858,0.9866,-0.0003,-0.0006,-0.0,True,0.0733
validate,all_channel_200real,Medium,666,0.927,0.9275,0.9304,0.9329,0.0029,0.0023,0.0035,True,0.2125
validate,all_channel_200real,Hard,660,0.807,0.8072,0.8166,0.8197,0.0095,0.0082,0.0108,True,0.2619
test,all_channel_200real,Easy,713,0.987,0.9866,0.9827,0.9876,-0.0039,-0.0047,-0.0031,True,0.2526
test,all_channel_200real,Medium,715,0.914,0.9142,0.9162,0.9216,0.002,0.0011,0.003,True,0.2343
test,all_channel_200real,Hard,742,0.806,0.8065,0.8305,0.8359,0.024,0.0222,0.0259,True,0.2653
culver,all_channel_200real,Easy,183,0.955,0.9552,0.9554,0.9592,0.0002,-0.0003,0.0008,False,0.088
culver,all_channel_200real,Medium,183,0.882,0.8824,0.8886,0.8948,0.0063,0.0051,0.0074,True,0.158
culver,all_channel_200real,Hard,184,0.779,0.7794,0.8058,0.8135,0.0264,0.0238,0.0289,True,0.2278
